centroid_lat,centroid_lon,height_m,material_type,attenuation_db,footprint_area_m2
33.99034199584987,71.4467860135715,,wood,6,175.33882239934775
33.990348047333946,71.44667351543272,,wood,6,147.38552148563664
33.990333230680925,71.44656007109526,,wood,6,122.81307984269326
33.99037127568151,71.44594159691935,,wood,6,162.07950021428636
33.99037737135923,71.44605844241357,,wood,6,146.1182211512106
33.99036437845464,71.44617722655767,,wood,6,172.69365100721967
33.990354048551616,71.44631146871352,,wood,6,156.8298608273348
33.990354278425926,71.44643684593244,,wood,6,162.52593876553732
33.99068154155481,71.44946821928622,,concrete,20,3632.236550287766
33.99008806462555,71.44785249958719,,wood,6,167.7194328329328
33.99008989719987,71.4479699840119,,wood,6,152.223532870744
33.99008085576839,71.44810086291758,,wood,6,168.51233595972934
33.990088497242,71.4482245056231,,wood,6,123.36004135991843
33.99005630798373,71.44834313793562,,wood,6,173.0835695897071
33.99004579615784,71.44845696865843,,wood,6,157.2637800487832
33.990035738881495,71.44858341375055,,wood,6,165.77672373333925
33.9900456652759,71.44870681636942,,wood,6,136.9934219075663
33.99003115959295,71.44882301170377,,wood,6,136.27606802227288
33.99003546485302,71.44895440847174,,wood,6,188.0515503207093
33.99001595313605,71.4490830906012,,wood,6,114.95051655568824
33.99001915691769,71.44919501481746,,wood,6,172.85379771792856
33.99000199707295,71.44932228281685,,wood,6,163.66568597548877
33.98999913703486,71.44944136195262,,wood,6,168.60111623395184
33.990004345881566,71.44959032172409,,wood,6,195.96269941144828
33.99016784192037,71.44972557147142,,wood,6,193.66695966633733
33.990198310134375,71.44952705805547,,wood,6,406.3011255728728
33.9902072080175,71.44933173401897,,wood,6,204.52539187870602
33.99020744471779,71.44920438033071,,wood,6,204.65993231023876
33.990203304602105,71.44907950006593,,wood,6,156.47205967193486
33.99022049753006,71.4489632932849,,wood,6,175.42665396669466
33.990269743966465,71.44776278378859,,wood,6,123.65993686403279
33.9902802762615,71.44786408151369,,wood,6,145.36036247965862
33.99027019210679,71.4479964738557,,wood,6,188.2932329532436
33.99025853070898,71.44811930043504,,wood,6,170.5313422696019
33.990253509354794,71.44823307396753,,wood,6,142.2200479451875
33.990239952042614,71.44835194839497,,wood,6,159.5591917232606
33.99024510945338,71.44859812933724,,wood,6,162.52973643882387
33.99022034505563,71.44873356400494,,wood,6,120.96409367106185
33.98979897224509,71.44771877538462,,wood,6,161.5273417679114
33.98978524388358,71.44783104185086,,wood,6,134.09432217501933
33.98978529825087,71.44796101472464,,wood,6,173.64627525665583
33.98976596073529,71.44808935057314,,wood,6,139.54502689788964
33.98975664554284,71.4482035769561,,wood,6,115.94545043988043
33.9897545071133,71.44831278956684,,wood,6,166.62835688301507
33.98974802076129,71.44851619849408,,wood,6,281.23866424781306
33.989742231591315,71.44869181612451,,wood,6,175.4272138742607
33.9897350944786,71.44882476255756,,wood,6,166.09740765078587
33.989716634509854,71.44894059340861,,wood,6,132.91886154508308
33.98972220709367,71.4490586625068,,wood,6,155.19011761302926
33.98973012008181,71.44918256019902,,wood,6,167.7098448111274
33.98971835859081,71.44931469858719,,wood,6,162.43972613028765
33.98970620030754,71.44958912348535,,wood,6,358.25753556253335
33.99067182302631,71.45158331331706,,glass,12,982.2294740604788
33.989621273847575,71.44734328019034,,wood,6,189.98972784793648
33.98961420062905,71.4474820589519,,wood,6,155.58826776919216
33.98963030468898,71.44713288273154,,wood,6,216.51466922706066
33.98964852742493,71.44698256197725,,wood,6,159.83824079184689
33.989682574846555,71.44590811949186,,wood,6,238.23591711885567
33.9896743726802,71.44608855593096,,wood,6,341.6549969080532
33.98966820423245,71.44638106409299,,wood,6,217.07110803484682
33.98966230984398,71.44658486763473,,wood,6,383.05524150029015
33.9896466724903,71.44686583246244,,wood,6,146.55540528444516
33.98957111542219,71.44781064717002,,wood,6,345.2661229809152
33.98956485996067,71.44802578021792,,wood,6,308.53985560596226
33.989557026292694,71.44819130472598,,wood,6,221.62701667842157
33.9895555606504,71.44843644650018,,wood,6,204.5771007589667
33.989545809191085,71.44856196024755,,wood,6,155.33816836967867
33.989541288124165,71.44868276447413,,wood,6,173.7986146618785
33.98954727033585,71.44879982126699,,wood,6,132.0883707902714
33.989541300356535,71.44891785107872,,wood,6,146.16702703183836
33.98953547950365,71.44903672374588,,wood,6,174.2960830808763
33.98952267170982,71.44923449180553,,wood,6,347.347656244152
33.98948219588477,71.44961290596135,,wood,6,515.0902751103022
33.98934108408296,71.44733577723386,,wood,6,161.5090553825351
33.98932545029785,71.4474631279847,,wood,6,231.25161165689465
33.98933377945783,71.44721789523798,,wood,6,149.35960843479364
33.989344653973134,71.44710168004146,,wood,6,175.67382798406624
34.001530473366216,71.49642711119756,,wood,6,63.42885152827245
34.001494093821435,71.49621052521708,,wood,6,79.65364380169306
34.00146351643351,71.4959479885316,,wood,6,36.99223945515565
34.00137986277317,71.49596122873649,,wood,6,40.81562730792641
34.00134658581437,71.49581831109633,,wood,6,60.978570337400036
34.001292962506355,71.49565537103061,,wood,6,277.9344112119228
34.00144303168104,71.49580895929417,,wood,6,46.867339102436084
34.001303965022394,71.49592374441971,,wood,6,159.90184735020765
34.001172648346724,71.49607841933287,,wood,6,104.26230115227456
34.001478788739746,71.49554844020861,,wood,6,96.62261726725626
34.00147972015092,71.49563849763152,,wood,6,54.91893196694106
34.00142449257988,71.49570971364538,,wood,6,44.1641972636032
34.00134773335216,71.49554065154639,,wood,6,206.01977790270175
34.00160325216649,71.49580778623728,,wood,6,74.47052642091599
34.001595705177955,71.49595726900931,,wood,6,60.037218682135425
34.00165952193874,71.49601391994241,,wood,6,33.853743614427906
34.00171659573107,71.49635504758487,,wood,6,114.13859488026493
34.00174568032449,71.49623105977976,,wood,6,68.94184296295612
34.00166241990274,71.49611242040001,,wood,6,69.9307179851394
34.00184234934447,71.49623692923798,,wood,6,88.71576280498985
34.00174362262165,71.49613202797083,,wood,6,71.40783277339513
34.00192753796503,71.49621589417644,,wood,6,63.58228624391766
34.001864723291675,71.49610839134961,,wood,6,113.22445474861215
34.001640897975,71.49623528369378,,wood,6,45.38216704748665
34.00174944430069,71.49597444765456,,wood,6,77.59738699560718
34.001863478884616,71.49597478346124,,wood,6,89.9625343971318
34.001760358212685,71.49582084528434,,wood,6,183.85362346148824
34.00177640709022,71.49565500208392,,wood,6,59.39942020004847
34.00185269483635,71.49565958461446,,wood,6,90.9799772415319
34.00166764051132,71.4956685964154,,wood,6,100.35999638289954
34.001284122160726,71.49525064318786,,wood,6,89.17952046005266
34.00160260884191,71.49554557953321,,wood,6,76.16212988229775
34.00161817816164,71.49532970150804,,wood,6,195.45073375881407
34.0017094517502,71.49545676874202,,wood,6,217.99519152792294
34.00188489855319,71.49544495498603,,wood,6,79.17760759400457
34.00180268477684,71.49540255653093,,wood,6,46.011753298236655
34.001940396010156,71.49566088278614,,wood,6,82.04775338972374
34.00191380461673,71.49578789226415,,wood,6,144.30117603977794
34.001637534628955,71.49491296557764,,wood,6,430.296090308045
34.00139483713574,71.49482895477145,,wood,6,122.73363502909133
34.001167889162595,71.49479520537379,,wood,6,174.02351206798073
34.001149487180925,71.4952505538476,,wood,6,47.59736058435714
34.001374761243454,71.4950156008829,,wood,6,142.91379669085546
34.001164990051635,71.49554800740928,,wood,6,85.11936325916683
34.00120031833473,71.49493143824994,,wood,6,232.62793149596445
34.00103318319189,71.49597717123194,,wood,6,66.2711164956966
34.00098692804259,71.49622984077972,,wood,6,101.77852843251215
34.00099902396417,71.49584824035215,,wood,6,96.08947930069404
34.000911800000004,71.49564560000002,,wood,6,53.19363005017608
34.000892379941604,71.49523445178994,,wood,6,205.95627881695268
34.000753078618395,71.49541962038191,,wood,6,109.1801233392003
34.000965638152465,71.49549028520596,,wood,6,95.01044309211434
34.00086669291168,71.49499010731957,,wood,6,70.45681437940173
34.000771336215145,71.49480979173921,,wood,6,145.13860377299835
34.00094491091474,71.49509931807623,,wood,6,107.21155316940143
34.000949494737064,71.4959959938684,,wood,6,103.03434548727955
34.000868612654884,71.49614924746989,,wood,6,117.8991838945294
34.00088158476162,71.4958764114355,,wood,6,91.23892031489237
34.00110042137365,71.49627467710063,,wood,6,150.24674622715384
34.00102053687944,71.49567280851063,,wood,6,55.04932883604589
34.00043245511379,71.49522761861624,,wood,6,331.5148765064208
34.00091358322076,71.49462953910155,,wood,6,74.99309062800376
34.00079157558418,71.49470291932995,,wood,6,56.787039313184266
34.0006043792897,71.49476578171488,,wood,6,82.95858350332247
34.000739892249946,71.49500852576327,,wood,6,178.18077652111447
34.00060611515523,71.49524518824657,,wood,6,71.92021866545194
34.00057500921418,71.49566783712383,,wood,6,142.66276993593922
34.00051970435917,71.49506573646568,,wood,6,72.14076308289917
34.0007146135922,71.49615713086254,,concrete,20,1018.4228679796449
34.00043410473536,71.49541855096507,,concrete,20,304.3155472814531
34.00053132350795,71.49488525161759,,wood,6,39.067592278136416
34.00037281115675,71.49482088151306,,wood,6,152.01596506387855
34.00024171489965,71.49460525785355,,wood,6,250.71805852795995
34.000795560373405,71.49458969098235,,wood,6,42.190623502378045
34.0006484291065,71.49465239858507,,wood,6,89.30545394488506
34.00059780119948,71.49495060363971,,wood,6,24.592970832518713
34.000404450313376,71.49502076697905,,wood,6,104.81727584290535
34.00059745442388,71.49552881792228,,wood,6,61.580043686543135
34.00073607858421,71.495641215744,,wood,6,199.78803435363923
34.00095932379515,71.49488219477821,,wood,6,45.02956437146046
34.000745836984116,71.49511862201804,,wood,6,55.40313984128172
34.00107433333333,71.49465739999998,,wood,6,18.466413733058495
34.00091089662027,71.49476510623599,,wood,6,138.0808003961134
34.001013290075456,71.49529267600008,,wood,6,77.25807078847795
34.000198262889285,71.49490097643294,,wood,6,176.97576748968072
34.00013994952822,71.49448532986767,,concrete,20,90.78215240341564
34.00037097296832,71.49465099601177,,concrete,20,93.10841902518445
34.00044491177356,71.49430730791653,,wood,6,142.14527992825006
34.00037895241802,71.49404220064226,,wood,6,107.75213401766227
34.00047281289749,71.49390497428726,,wood,6,92.69587469597742
34.00042816649713,71.494180363819,,wood,6,91.3538140658428
34.000268462133626,71.49390691492503,,wood,6,83.16880685413446
34.00057899532093,71.49393792843179,,wood,6,146.67730131765884
34.0002878615947,71.49418642503102,,wood,6,301.61335554731573
34.00056128040412,71.49371923482947,,wood,6,197.9577146881623
34.000522964423354,71.4935821384184,,wood,6,199.50209830977425
34.00198430151532,71.49107802772755,,concrete,20,132.42372776588502
34.00202265468077,71.49220717147301,,concrete,20,64.48724109685261
34.049091906762946,71.46302365749693,,wood,6,390.11027908650027
34.049079218083534,71.46279899864422,,wood,6,487.5902168735611
34.04917040458086,71.46265087458374,,wood,6,208.0343323495499
34.04927383228285,71.46244106428378,,wood,6,176.43385017653893
34.049381293800174,71.46233836815853,,wood,6,187.24970886564324
34.049498238603164,71.4622131920427,,wood,6,256.9006345528062
34.049440850023416,71.46206792251523,,wood,6,132.74791804034479
34.04923881956212,71.462275869435,,wood,6,406.0603661934584
34.04918148390693,71.46208304358859,,wood,6,298.1181636638682
34.049424854264025,71.46183905354667,,wood,6,612.2589455763916
34.04878372929729,71.46156996853517,,wood,6,343.13350362330544
34.0489092439795,71.46143835199815,,wood,6,183.9402059386136
34.048832597896414,71.4617848048858,,wood,6,209.45672802904454
34.049021200545106,71.46168690875008,,wood,6,569.8258583581631
34.04900748753382,71.46130309710158,,wood,6,309.12847258865935
34.049143259912505,71.46152559488488,,wood,6,136.0640482692195
34.04932099551413,71.46148727642868,,wood,6,482.30446947830774
34.04914599117653,71.46124566270325,,wood,6,305.0110462208036
34.04925196103566,71.46113346888848,,wood,6,290.1741985932348
34.049442746956466,71.46137464246874,,wood,6,233.55428090568017
34.04938937478904,71.46015415517061,,wood,6,334.6656129499323
34.04953529585028,71.46009882715933,,wood,6,240.4116266610486
34.04955977978166,71.46031673565797,,wood,6,412.247627792765
34.04973187165944,71.46021366196908,,wood,6,209.14108883931175
34.04985672491811,71.46038925652638,,wood,6,395.5989142329814
34.04986827181434,71.46015298156988,,wood,6,231.10932926846277
34.04967697052025,71.46005084541953,,wood,6,234.83032290615574
34.04982593116563,71.46001130377844,,wood,6,109.7647354806632
34.0499918840399,71.46005805462808,,wood,6,352.9979404034176
34.05015217725037,71.4600050499984,,wood,6,321.54522408078276
34.00234338283698,71.42500800692133,,wood,6,356.78676237270685
34.02475096751766,71.53544729249812,,wood,6,595.3253605388211
34.02467962982703,71.53518259902268,,glass,12,578.7885623530244
34.02523352695842,71.53480487894345,,wood,6,61.430943802435074
34.024857173826206,71.53638857680572,,glass,12,383.9969270123219
34.02491826435595,71.536535922509,,glass,12,263.11445795861084
34.02496425701965,71.53665801026737,,glass,12,198.67362101751883
34.025019979822176,71.53677170340723,,glass,12,182.93956880884542
34.02486308887218,71.53772356423885,,wood,6,192.88367140010388
34.02493398746253,71.53756992745879,,glass,12,218.6079361740059
34.024855990158194,71.53737530502848,,wood,6,128.89218414315488
34.02491982108956,71.53733680599548,,wood,6,61.88756960533644
34.024709740484774,71.53728104100344,,wood,6,201.39047553139517
34.02525837841443,71.53750377679314,,glass,12,259.73682371770656
34.02521229796548,71.53728458139265,,glass,12,471.7387846059608
34.02512463263579,71.53705648709231,,glass,12,442.1571776395682
34.02494468023168,71.53597566996099,,glass,12,121.06440204491358
34.025111602701976,71.53590840702243,,glass,12,148.86085326116188
34.02537090098085,71.5361080494364,,glass,12,252.08906964697954
34.02536295219662,71.53671503999905,,concrete,20,1120.7195466076332
34.02558363188765,71.53665708347168,,wood,6,145.17168896408415
34.0255420247195,71.53648206028457,,wood,6,213.88707721179048
34.02568489466257,71.53689425225694,,concrete,20,419.4664027141829
34.025601127418625,71.5370795613894,,wood,6,161.5246035968728
34.02553318778802,71.53567253239756,,glass,12,636.8330174676112
34.02556077415547,71.53594788720937,,glass,12,280.77853147050683
34.02569504634417,71.53583064303473,,glass,12,244.64179804337442
34.02563054533109,71.53608281394156,,wood,6,93.99032651667305
34.02571896470101,71.53597070084813,,wood,6,47.5537179706736
34.02568963321694,71.53615371509379,,wood,6,98.80420343715204
34.025846261878044,71.53554070238505,,glass,12,417.7253653666261
34.02607111549993,71.53578765980325,,wood,6,331.7491459059339
34.02600633722187,71.5360193522973,,concrete,20,131.18824260891174
34.02593989851256,71.53612507855935,,wood,6,208.1648936891345
34.0253466582417,71.53478983740654,,glass,12,249.90111257443095
34.02549057480566,71.53472740134919,,glass,12,231.84415791341038
34.025630113292785,71.53472350373167,,glass,12,283.9463515866637
34.02586463088161,71.53496458864824,,concrete,20,199.1048721297978
34.02593054738621,71.53438654958923,,wood,6,190.29899975470067
34.02591949772818,71.53423676869936,,wood,6,135.7884772169337
34.025769223638115,71.53432039691613,,glass,12,389.4975794786929
34.025596165809915,71.53433354922329,,wood,6,234.54150683209502
34.0253252379531,71.53408626763803,,wood,6,342.78931392016955
34.02552804490936,71.53408164954841,,concrete,20,349.4809247019989
